3.2398,0.0,872.3
3.2498,0.0,881.65
3.2598,0.0,890.12
3.2698,0.0,895.07
3.2798,0.0,897.93
3.2898,0.0,903.32
3.2998,0.0,902.0
3.3098,0.0,892.87
3.3198,6.16,883.63
3.3298,18.59,870.1
3.3398,55.88,847.55
3.3498,165.66,827.31
3.3598,277.09,794.2
3.3698,339.24,756.03
3.3798,412.5,710.49
3.3898,484.99,650.65
3.3998,547.47,568.59
3.4098,662.09,470.91
3.4198,733.81,345.95
3.4298,782.76,228.25
3.4398,827.31,168.52
3.4498,856.9,128.81
3.4598,875.38,81.29
3.4698,898.04,33.11
3.4798,909.59,15.4
3.4898,917.18,4.95
3.4998,916.3,0.0
3.5098,911.02,0.0
3.5198,899.69,0.0
3.5298,885.94,0.0
3.5398,872.08,0.0
3.5498,858.55,0.0
3.5598,836.33,0.0
3.5698,812.13,0.0
3.5797,787.6,0.0
3.5897,767.8,0.0
3.5997,750.31,0.0
3.6097,731.83,0.0
3.6197,722.26,0.0
3.6297,714.45,0.0
3.6397,704.22,0.0
3.6497,696.3,0.0
3.6597,690.8,0.0
3.6697,696.08,0.0
3.6797,698.5,0.0
3.6897,704.77,0.0
3.6997,713.79,0.0
3.7097,720.83,0.0
3.7197,732.49,0.0
3.7297,739.75,0.0
3.7397,749.43,0.0
3.7497,760.54,0.0
3.7597,771.21,0.0
3.7697,775.39,0.0
3.7797,783.86,0.0
3.7897,791.34,0.0
3.7997,793.21,0.0
3.8097,796.62,0.0
3.8197,793.54,0.0
3.8297,785.95,13.64
3.8397,773.85,45.76
3.8497,761.97,139.48
3.8597,741.07,204.16
3.8697,710.71,259.82
3.8797,684.09,350.02
3.8897,649.55,425.26
3.8997,598.18,480.7
3.9097,523.49,517.66
3.9197,439.34,538.78
3.9297,379.5,634.48
3.9397,286.44,719.73
3.9497,182.27,761.64
3.9597,114.73,809.71
3.9697,70.4,855.25
3.9797,43.78,895.07
3.9897,21.67,920.92
3.9997,0.0,932.36
4.0097,0.0,952.82
4.0197,0.0,967.01
4.0297,0.0,970.42
4.0397,0.0,968.33
4.0497,0.0,961.84
4.0597,0.0,946.11
4.0697,0.0,930.82
4.0797,0.0,900.35
4.0897,0.0,877.8
4.0997,0.0,853.6
4.1097,0.0,833.14
4.1197,0.0,817.41
4.1297,0.0,805.64
4.1397,0.0,799.81
4.1497,0.0,793.98
4.1597,0.0,789.36
4.1697,0.0,791.12
4.1797,0.0,792.33
4.1897,0.0,800.8
4.1997,0.0,817.96
4.2097,0.0,839.96
4.2197,0.0,853.49
4.2297,0.0,873.84
4.2397,0.0,892.87
4.2497,0.0,905.3
4.2597,0.0,913.66
4.2697,0.0,916.52
4.2797,0.0,911.46
4.2897,0.0,911.02
4.2997,0.0,910.58
4.3097,0.0,909.92
4.3197,0.0,905.96
4.3297,0.0,894.85
4.3397,4.07,880.33
4.3497,14.41,862.84
4.3597,60.06,833.58
4.3697,207.68,806.52
4.3797,329.23,771.98
4.3897,423.61,727.21
4.3997,516.12,669.46
4.4097,577.61,584.98
4.4197,694.32,498.85
4.4297,770.22,389.62
4.4397,822.47,251.9
4.4497,862.73,180.62
4.4597,905.85,149.38
4.4697,931.15,115.39
4.4797,947.87,56.87
4.4897,968.77,23.32
4.4997,978.34,17.93
4.5097,979.44,9.9
4.5197,974.16,4.95
4.5297,967.34,0.0
4.5397,948.97,0.0
4.5497,929.61,0.0
4.5597,899.03,0.0
4.5697,871.31,0.0
4.5797,839.19,0.0
4.5897,805.64,0.0
4.5997,777.59,0.0
4.6097,747.67,0.0
4.6197,729.52,0.0
4.6297,710.38,0.0
4.6397,695.75,0.0
4.6497,685.3,0.0
4.6597,679.03,0.0
4.6697,682.0,0.0
4.6797,682.55,0.0
4.6897,689.04,0.0
4.6997,695.86,0.0
4.7097,702.35,0.0
4.7197,712.69,0.0
4.7297,716.54,0.0
4.7397,728.75,0.0
4.7497,740.96,0.0
4.7597,744.59,6.82
4.7697,750.42,4.51
4.7797,762.08,4.51
4.7897,774.07,0.0
4.7997,776.93,0.0
4.8097,780.01,0.0
4.8197,781.11,4.51
4.8297,777.81,13.64
4.8397,770.22,36.52
4.8497,756.14,76.23
4.8597,735.02,187.22
4.8697,709.06,263.56
4.8797,682.22,359.92
4.8897,654.39,477.51
4.8997,600.27,538.56
4.9097,539.55,574.75
4.9197,462.66,635.25
4.9297,393.8,709.5
4.9397,289.3,750.64
4.9497,180.18,794.53
4.9597,114.73,838.09
4.9697,79.42,865.37
4.9797,52.69,888.69
4.9897,21.67,918.94
4.9997,0.0,936.76
5.0096,0.0,957.55
5.0196,0.0,970.86
5.0296,0.0,974.71
5.0396,0.0,979.44
5.0496,0.0,976.47
5.0596,0.0,964.48
5.0696,0.0,938.63
5.0796,0.0,912.67
5.0896,0.0,891.55
5.0996,0.0,862.62
5.1096,0.0,841.39
5.1196,0.0,828.96
5.1296,0.0,815.1
5.1396,0.0,803.11
5.1496,0.0,798.49
5.1596,0.0,790.9
5.1696,0.0,790.79
5.1796,0.0,791.56
5.1896,0.0,795.3
5.1996,0.0,801.57
5.2096,0.0,813.78
5.2196,0.0,821.37
5.2296,0.0,831.05
5.2396,0.0,844.8
5.2496,0.0,848.87
5.2596,0.0,860.09
5.2696,0.0,868.67
5.2796,0.0,874.61
5.2896,0.0,884.29
5.2996,0.0,884.4
5.3096,0.0,882.2
5.3196,0.0,872.74
5.3296,0.0,865.37
5.3396,0.0,848.76
5.3496,16.5,825.66
5.3596,92.73,799.81
5.3696,206.58,774.62
5.3796,299.64,738.32
5.3896,377.63,694.1
5.3996,465.19,634.92
5.4096,543.18,568.48
5.4196,608.96,495.33
5.4296,743.71,382.47
5.4396,797.94,253.99
5.4496,850.08,192.28
5.4596,890.34,158.84
5.4696,928.73,114.84
5.4796,951.83,62.81
5.4896,968.0,27.5
5.4996,984.17,15.4
5.5096,991.87,0.0
5.5196,988.9,0.0
5.5296,981.2,0.0
5.5396,964.81,0.0
5.5496,950.62,0.0
5.5596,927.74,0.0
5.5696,909.15,0.0
5.5796,884.07,0.0
5.5896,857.89,0.0
5.5996,825.22,0.0
5.6096,796.62,0.0
5.6196,772.42,0.0
5.6296,750.09,0.0
5.6396,731.61,0.0
5.6496,719.4,0.0
5.6596,707.08,0.0
5.6696,700.92,0.0
5.6796,694.98,0.0
5.6896,693.88,0.0
5.6996,694.76,0.0
5.7096,700.15,0.0
5.7196,715.0,0.0
5.7296,721.27,0.0
5.7396,734.14,0.0
5.7496,747.12,0.0
5.7596,758.45,0.0
5.7696,769.45,0.0
5.7796,778.91,0.0
5.7896,792.44,0.0
5.7996,803.11,0.0
5.8096,801.24,0.0
5.8196,805.42,0.0
5.8296,803.11,0.0
5.8396,796.29,0.0
5.8496,802.12,0.0
5.8596,798.93,0.0
5.8696,793.76,29.7
5.8796,781.77,50.27
5.8896,765.6,153.12
5.8996,745.03,199.43
5.9096,710.93,257.07
5.9196,679.8,341.99
5.9296,647.79,419.76
5.9396,601.37,475.09
5.9496,542.41,505.12
5.9596,464.86,528.33
5.9696,400.95,581.68
5.9796,314.27,656.59
5.9896,206.8,716.65
5.9996,125.62,772.09
6.0096,85.8,819.17
6.0196,61.49,855.91
6.0296,34.98,890.12
6.0396,12.98,915.2
6.0496,0.0,930.49
6.0596,0.0,932.8
6.0696,0.0,946.11
6.0796,0.0,945.78
6.0896,0.0,943.91
6.0996,0.0,934.78
6.1096,0.0,916.96
6.1196,0.0,890.12
6.1296,0.0,870.43
6.1396,0.0,855.03
6.1496,0.0,845.35
6.1596,0.0,839.63
6.1696,0.0,841.94
6.1796,0.0,836.77
6.1896,0.0,831.82
6.1996,0.0,824.12
6.2096,0.0,827.42
6.2196,0.0,830.28
6.2296,0.0,838.97
6.2396,0.0,839.41
6.2496,0.0,842.93
6.2596,0.0,844.91
6.2696,0.0,845.9
6.2796,0.0,849.53
6.2896,0.0,856.46
6.2996,0.0,850.74
6.3096,0.0,862.4
6.3196,0.0,861.3
6.3296,0.0,866.91
6.3396,0.0,867.35
6.3496,0.0,865.26
6.3596,0.0,855.03
6.3696,6.16,850.19
6.3796,16.5,831.82
6.3896,47.52,816.31
6.3996,130.24,790.79
6.4096,263.01,771.1
6.4196,331.87,737.77
6.4295,414.81,699.6
6.4395,485.21,648.01
6.4495,541.42,595.32
6.4595,628.21,520.63
6.4695,703.89,432.3
6.4795,747.67,324.17
6.4895,799.04,228.25
6.4995,843.7,173.03
6.5095,880.22,127.6
6.5195,912.34,81.95
6.5295,942.04,33.33
6.5395,964.81,15.4
6.5495,983.07,0.0
6.5595,986.04,0.0
6.5695,984.61,0.0
6.5795,978.56,0.0
6.5895,966.57,0.0
6.5995,954.14,0.0
6.6095,939.62,0.0
6.6195,920.92,0.0
6.6295,895.73,0.0
6.6395,870.65,0.0
6.6495,847.77,0.0
6.6595,831.93,0.0
6.6695,813.89,0.0
6.6795,801.9,0.0
6.6895,792.0,0.0
6.6995,783.75,0.0
6.7095,777.37,0.0
6.7195,771.54,0.0
6.7295,764.17,0.0
6.7395,764.39,0.0
6.7495,760.54,0.0
6.7595,761.97,0.0
6.7695,760.65,0.0
6.7795,760.43,0.0
6.7895,766.26,0.0
6.7995,771.76,0.0
6.8095,778.58,0.0
6.8195,785.07,4.51
6.8295,786.94,4.51
6.8395,793.32,0.0
6.8495,799.59,0.0
6.8595,805.31,0.0
6.8695,808.28,0.0
6.8795,807.07,0.0
6.8895,803.77,13.64
6.8995,798.38,34.32
6.9095,783.97,100.1
6.9195,764.83,197.12
6.9295,745.14,241.34
6.9395,716.54,327.69
6.9495,689.81,414.59
6.9595,647.35,477.07
6.9695,600.82,510.95
6.9795,531.85,532.29
6.9895,444.84,599.28
6.9995,365.97,663.08
7.0095,285.45,723.14
7.0195,189.31,778.36
7.0295,117.15,828.08
7.0395,72.82,869.44
7.0495,48.29,904.09
7.0595,21.89,928.84
7.0695,0.0,948.97
7.0795,0.0,965.25
7.0895,0.0,984.61
7.0995,0.0,990.11
7.1095,0.0,984.28
7.1195,0.0,971.52
7.1295,0.0,951.28
7.1395,0.0,931.26
7.1495,0.0,899.69
7.1595,0.0,870.76
7.1695,0.0,848.21
7.1795,0.0,835.23
7.1895,0.0,824.34
7.1995,0.0,816.09
7.2095,0.0,812.35
7.2195,0.0,808.5
7.2295,0.0,811.25
7.2395,0.0,813.12
7.2495,0.0,824.67
7.2595,0.0,833.58
7.2695,0.0,832.7
7.2795,0.0,839.19
7.2895,0.0,844.69
7.2995,0.0,846.67
7.3095,0.0,855.47
7.3195,0.0,865.92
7.3295,0.0,865.92
7.3395,0.0,875.05
7.3495,0.0,880.11
7.3595,0.0,886.38
7.3695,0.0,885.06
7.3795,0.0,879.45
7.3895,0.0,879.23
7.3995,0.0,874.39
7.4095,6.16,857.67
7.4195,20.68,841.17
7.4295,68.75,822.91
7.4395,189.75,794.75
7.4495,289.3,769.01
7.4595,353.76,732.6
7.4695,428.78,684.64
7.4795,503.14,627.0
7.4895,590.59,557.26
7.4995,707.85,470.69
7.5095,767.8,368.28
7.5195,805.97,242.44
7.5295,837.87,177.1
7.5395,869.44,130.79
7.5495,885.72,91.85
7.5595,897.49,49.17
7.5695,907.06,18.26
7.5795,913.44,4.95
7.5895,918.94,0.0
7.5995,909.7,0.0
7.6095,898.37,0.0
7.6195,882.2,0.0
7.6295,866.25,0.0
7.6395,852.5,0.0
7.6495,834.02,0.0
7.6595,811.47,0.0
7.6695,784.52,0.0
7.6795,766.37,0.0
7.6895,749.98,0.0
7.6995,735.02,0.0
7.7095,717.75,0.0
7.7195,707.63,0.0
7.7295,701.14,0.0
7.7395,695.09,0.0
7.7495,693.44,0.0
7.7595,691.79,0.0
7.7695,688.16,0.0
7.7795,689.26,0.0
7.7895,692.12,0.0
7.7995,699.27,0.0
7.8095,704.66,0.0
7.8195,716.54,0.0
7.8295,725.23,0.0
7.8395,733.59,0.0
7.8495,740.3,0.0
7.8594,746.68,0.0
7.8694,755.59,0.0
7.8794,758.78,0.0
7.8894,763.29,0.0
7.8994,772.2,0.0
7.9094,769.78,0.0
7.9194,771.98,0.0
7.9294,776.05,0.0
7.9394,775.28,0.0
7.9494,775.61,15.95
7.9594,766.37,34.32
7.9694,758.78,78.65
7.9794,742.61,162.14
7.9894,719.62,224.73
7.9994,685.85,318.23
8.0094,653.18,387.64
8.0194,620.95,443.85
8.0294,576.4,478.72
8.0394,506.0,500.17
8.0494,426.25,554.29
8.0594,368.17,635.25
8.0694,259.71,679.47
8.0794,149.27,726.77
8.0894,92.29,769.23
8.0994,65.78,800.03
8.1094,46.09,826.43
8.1194,17.38,843.7
8.1294,4.18,855.47
8.1394,0.0,874.83
8.1494,0.0,880.44
8.1594,0.0,885.5
8.1694,0.0,892.98
8.1794,0.0,890.78
8.1894,0.0,879.34
8.1994,0.0,861.85
8.2094,0.0,853.82
8.2194,0.0,848.21
8.2294,0.0,838.31
8.2394,0.0,835.34
8.2494,0.0,835.12
8.2594,0.0,835.01
8.2694,0.0,834.68
8.2794,0.0,834.9
8.2894,0.0,834.24
8.2994,0.0,834.9
8.3094,0.0,837.54
8.3194,0.0,830.28
8.3294,0.0,825.66
8.3394,0.0,823.68
8.3494,0.0,822.03
8.3594,0.0,825.22
8.3694,0.0,823.57
8.3794,0.0,829.73
8.3894,0.0,838.86
8.3994,0.0,851.4
8.4094,0.0,858.77
8.4194,0.0,866.69
8.4294,0.0,875.82
8.4394,4.07,872.08
8.4494,8.25,874.83
8.4594,14.41,874.94
8.4694,31.02,863.5
8.4794,77.55,842.82
8.4894,200.2,815.21
8.4994,297.0,790.02
8.5094,365.75,759.77
8.5194,435.27,716.32
8.5294,484.99,658.35
8.5394,566.06,603.02
8.5494,639.43,525.8
8.5594,688.49,437.47
8.5694,733.48,328.79
8.5794,773.3,220.66
8.5894,810.7,169.51
8.5994,837.21,128.81
8.6094,864.38,87.34
8.6194,886.93,46.31
8.6294,913.55,19.36
8.6394,924.99,0.0
8.6494,934.89,0.0
8.6594,933.57,0.0
8.6694,932.47,0.0
8.6794,918.5,0.0
8.6894,902.33,0.0
8.6994,888.25,0.0
8.7094,861.74,0.0
8.7194,837.87,0.0
8.7294,809.38,0.0
8.7394,789.69,0.0
8.7494,774.07,0.0
8.7594,760.54,0.0
8.7694,741.62,0.0
8.7794,738.65,0.0
8.7894,728.2,0.0
8.7994,730.95,0.0
8.8094,724.46,0.0
8.8194,724.79,0.0
8.8294,725.56,0.0
8.8394,731.17,0.0
8.8494,737.33,0.0
8.8594,739.42,0.0
8.8694,750.31,0.0
8.8794,759.55,0.0
8.8894,764.39,0.0
8.8994,769.78,0.0
8.9094,777.26,0.0
8.9194,777.92,0.0
8.9294,786.39,0.0
8.9394,788.48,0.0
8.9494,794.42,0.0
8.9594,795.96,0.0
8.9694,795.52,0.0
8.9794,799.15,0.0
8.9894,798.05,0.0
8.9994,786.28,13.64
9.0094,774.18,38.83
9.0194,762.41,102.52
9.0294,734.91,173.69
9.0394,699.93,227.48
9.0494,671.0,303.6
9.0594,638.99,373.89
9.0694,605.33,433.62
9.0794,544.39,479.05
9.0894,467.5,506.66
9.0994,396.99,549.01
9.1094,319.77,657.25
9.1194,209.33,721.05
9.1294,130.02,770.22
9.1394,86.02,811.14
9.1494,63.91,855.03
9.1594,26.18,886.27
9.1694,0.0,904.75
9.1794,0.0,922.9
9.1894,0.0,932.47
9.1994,0.0,938.85
9.2094,0.0,935.88
9.2194,0.0,934.01
9.2294,0.0,922.68
9.2394,0.0,913.77
9.2494,0.0,889.13
9.2594,0.0,869.11
9.2694,0.0,847.11
9.2794,0.0,831.71
9.2893,0.0,822.8
9.2993,0.0,816.97
9.3093,0.0,814.22
9.3193,0.0,815.54
9.3293,0.0,815.43
9.3393,0.0,818.95
9.3493,0.0,825.0
9.3593,0.0,822.25
9.3693,0.0,829.62
9.3793,0.0,823.13
9.3893,0.0,821.81
9.3993,0.0,832.04
9.4093,0.0,833.58
9.4193,0.0,835.67
9.4293,0.0,846.12
9.4393,0.0,851.62
9.4493,0.0,855.8
9.4593,0.0,861.85
9.4693,4.07,865.59
9.4793,6.16,868.45
9.4893,10.34,869.55
9.4993,18.59,860.42
9.5093,43.45,841.39
9.5193,94.93,820.49
9.5293,220.55,797.5
9.5393,317.13,767.36
9.5493,382.36,729.41
9.5593,447.48,673.2
9.5693,495.22,619.52
9.5793,578.49,561.66
9.5893,665.72,480.37
9.5993,715.0,392.04
9.6093,764.06,275.55
9.6193,806.52,189.31
9.6293,838.31,144.98
9.6393,863.28,105.6
9.6493,888.14,65.89
9.6593,911.13,27.72
9.6693,923.01,4.95
9.6793,930.38,0.0
9.6893,935.66,0.0
9.6993,934.67,0.0
9.7093,924.88,0.0
9.7193,916.96,0.0
9.7293,907.5,0.0
9.7393,893.09,0.0
9.7493,872.41,0.0
9.7593,849.97,0.0
9.7693,830.06,0.0
9.7793,811.69,0.0
9.7893,789.58,0.0
9.7993,773.85,0.0
9.8093,759.33,0.0
9.8193,751.19,0.0
9.8293,745.69,0.0
9.8393,737.11,0.0
9.8493,735.13,0.0
9.8593,726.99,0.0
9.8693,729.74,0.0
9.8793,729.19,0.0
9.8893,733.7,0.0
9.8993,734.03,0.0
9.9093,741.07,0.0
9.9193,745.69,0.0
9.9293,753.17,0.0
9.9393,762.52,0.0
9.9493,770.0,0.0
9.9593,776.49,0.0
9.9693,781.22,0.0
9.9793,789.25,0.0
9.9893,793.1,0.0
9.9993,792.66,0.0
10.0093,793.76,0.0
10.0193,792.77,4.51
10.0293,783.2,22.88
10.0393,768.9,45.76
10.0493,750.42,148.5
10.0593,725.23,218.13
10.0693,692.67,297.88
10.0793,657.25,390.72
10.0893,625.24,460.24
10.0993,573.21,505.78
10.1093,505.23,526.68
10.1193,430.1,558.58
10.1293,372.9,638.44
10.1393,275.44,686.18
10.1493,175.78,738.65
10.1593,114.73,787.16
10.1693,70.4,828.41
10.1793,41.69,869.11
10.1893,23.87,891.55
10.1993,0.0,911.79
10.2093,0.0,931.48
10.2193,0.0,943.47
10.2293,0.0,948.2
10.2393,0.0,949.3
10.2493,0.0,947.54
10.2593,0.0,934.12
10.2693,0.0,914.1
10.2793,0.0,896.28
10.2893,0.0,877.03
10.2993,0.0,854.48
10.3093,0.0,839.41
10.3193,0.0,826.87
10.3293,0.0,821.15
10.3393,0.0,815.76
10.3493,0.0,815.65
10.3593,0.0,808.72
10.3693,0.0,809.82
10.3793,0.0,804.98
10.3893,0.0,803.99
10.3993,0.0,807.73
10.4093,0.0,806.41
10.4193,0.0,807.84
10.4293,0.0,813.45
10.4393,0.0,818.62
10.4493,0.0,830.83
10.4593,0.0,840.4
10.4693,0.0,848.32
10.4793,0.0,860.97
10.4893,4.07,862.4
10.4993,0.0,865.37
10.5093,4.07,865.7
10.5193,8.25,856.79
10.5293,16.5,850.08
10.5393,41.36,831.93
10.5493,129.47,811.58
10.5593,258.72,792.77
10.5693,357.28,761.31
10.5793,439.45,718.41
10.5893,511.83,671.33
10.5993,622.05,612.48
10.6093,687.39,533.28
10.6193,737.99,436.92
10.6293,780.78,325.82
10.6393,830.17,220.66
10.6493,875.05,165.44
10.6593,911.13,118.91
10.6693,935.66,78.21
10.6793,965.58,35.2
10.6893,986.15,14.41
10.6993,999.68,0.0
10.7093,1009.47,0.0
10.7192,1002.1,0.0
10.7292,1000.78,0.0
10.7392,984.83,0.0
10.7492,966.68,0.0
10.7592,946.11,0.0
10.7692,917.62,0.0
10.7792,885.06,0.0
10.7892,854.04,0.0
10.7992,820.71,0.0
10.8092,790.46,0.0
