1.6799,973.94,8.25
1.6899,951.83,8.25
1.6999,919.93,8.25
1.7099,888.69,8.25
1.7199,870.43,8.25
1.7299,836.88,8.25
1.7399,808.72,8.25
1.7499,783.75,8.25
1.7599,773.74,8.25
1.7699,759.55,8.25
1.7799,749.98,8.25
1.7899,753.83,8.25
1.7999,753.83,8.25
1.8099,771.54,8.25
1.8199,800.25,8.25
1.8299,822.91,8.25
1.8399,847.33,8.25
1.8499,880.88,8.25
1.8599,912.01,8.25
1.8699,937.09,8.25
1.8799,952.82,8.25
1.8899,970.09,8.25
1.8999,980.87,8.25
1.9099,975.92,11.0
1.9199,967.67,8.25
1.9299,952.82,8.25
1.9399,923.56,8.25
1.9499,890.78,8.25
1.9599,861.74,8.25
1.9699,836.66,8.25
1.9799,812.57,20.24
1.9899,788.92,61.82
1.9999,758.67,258.06
2.0099,716.54,297.11
2.0199,668.03,415.91
2.0299,617.32,512.82
2.0399,528.55,563.97
2.0499,431.97,596.09
2.0599,304.15,663.19
2.0699,184.58,734.03
2.0799,109.12,793.1
2.0899,52.14,853.93
2.0999,35.64,904.09
2.1099,29.26,945.34
2.1199,19.8,972.29
2.1299,19.8,988.13
2.1399,20.79,1004.19
2.1498,12.65,1005.95
2.1598,12.65,1001.55
2.1698,5.17,985.93
2.1798,5.17,969.54
2.1898,5.17,945.12
2.1998,3.85,920.15
2.2098,3.85,885.28
2.2198,3.85,851.95
2.2298,3.85,816.42
2.2398,8.91,785.51
2.2498,8.91,763.29
2.2598,8.91,740.52
2.2698,3.85,728.53
2.2798,8.91,710.16
2.2898,7.59,701.58
2.2998,7.59,696.41
2.3098,7.59,692.67
2.3198,7.59,699.27
2.3298,7.59,715.22
2.3398,7.59,729.41
2.3498,7.59,748.11
2.3598,7.59,768.9
2.3698,7.59,773.85
2.3798,7.59,777.48
2.3898,5.06,770.55
2.3998,2.53,754.05
2.4098,7.59,744.48
2.4198,5.06,734.58
2.4298,5.06,717.64
2.4398,5.06,693.77
2.4498,5.06,659.67
2.4598,5.06,621.83
2.4698,5.06,576.18
2.4798,17.71,535.7
2.4898,69.52,483.01
2.4998,245.41,453.64
2.5098,331.21,419.76
2.5198,469.81,387.2
2.5298,636.24,363.55
2.5398,703.45,272.36
2.5498,782.21,195.47
2.5598,869.11,132.99
2.5698,929.83,91.08
2.5798,984.5,58.08
2.5898,1023.0,25.74
2.5998,1038.84,16.5
2.6098,1055.56,11.99
2.6198,1061.94,11.99
2.6298,1055.23,11.99
2.6398,1042.47,11.99
2.6498,1028.17,8.25
2.6598,998.58,8.25
2.6698,964.7,8.25
2.6798,926.97,8.25
2.6898,888.03,8.25
2.6998,856.46,8.25
2.7098,822.36,8.25
2.7198,794.31,8.25
2.7298,769.01,8.25
2.7398,748.33,8.25
2.7498,738.65,8.25
2.7598,722.59,8.25
2.7698,726.33,8.25
2.7798,723.14,8.25
2.7898,733.48,8.25
2.7998,747.67,5.5
2.8098,777.92,8.25
2.8198,812.46,8.25
2.8298,842.71,8.25
2.8398,886.6,8.25
2.8498,917.84,8.25
2.8598,945.45,8.25
2.8698,968.99,8.25
2.8798,980.43,8.25
2.8898,987.91,8.25
2.8998,986.48,5.5
2.9098,974.27,8.25
2.9198,955.13,8.25
2.9298,935.44,8.25
2.9398,911.35,8.25
2.9498,888.36,5.5
2.9598,861.52,47.63
2.9698,817.08,265.87
2.9798,770.99,326.59
2.9898,720.5,468.05
2.9998,658.02,558.91
3.0098,581.57,605.44
3.0198,507.21,629.53
3.0298,438.35,700.59
3.0398,314.71,767.58
3.0498,190.41,830.39
3.0598,115.83,884.62
3.0698,56.87,922.24
3.0798,26.51,950.62
3.0898,22.11,977.79
3.0998,22.11,994.4
3.1098,11.33,1006.5
3.1198,11.33,1006.61
3.1298,5.17,995.72
3.1398,3.85,978.78
3.1498,3.85,962.61
3.1598,3.85,933.24
3.1698,2.53,897.38
3.1798,2.53,867.24
3.1898,2.53,833.58
3.1998,2.53,801.9
3.2098,2.53,775.28
3.2198,2.53,744.15
3.2298,2.53,729.52
3.2398,2.53,716.54
3.2498,2.53,708.95
3.2598,2.53,707.63
3.2698,2.53,704.44
3.2798,2.53,718.52
3.2898,2.53,730.62
3.2998,7.59,749.98
3.3098,2.53,767.36
3.3198,2.53,791.56
3.3298,5.06,807.73
3.3398,5.06,823.68
3.3498,5.06,827.53
3.3598,0.0,831.38
3.3698,0.0,817.52
3.3798,0.0,796.51
3.3898,0.0,774.95
3.3998,0.0,761.42
3.4098,5.06,734.8
3.4198,5.06,709.61
3.4298,5.06,671.22
3.4398,5.06,625.57
3.4498,12.65,576.29
3.4598,63.14,521.18
3.4698,259.82,477.07
3.4798,331.87,434.72
3.4898,487.52,403.04
3.4998,646.36,371.47
3.5098,678.81,309.87
3.5198,751.74,215.49
3.5298,840.4,164.56
3.5398,887.15,93.94
3.5498,944.9,49.61
3.5598,972.4,26.51
3.5698,1001.22,18.48
3.5797,1013.21,18.48
3.5897,1016.51,13.97
3.5997,1009.69,11.99
3.6097,993.85,11.99
3.6197,972.51,8.25
3.6297,947.54,8.25
3.6397,915.75,8.25
3.6497,885.94,8.25
3.6597,854.48,8.25
3.6697,824.01,8.25
3.6797,800.25,8.25
3.6897,770.88,8.25
3.6997,756.36,5.5
3.7097,734.91,8.25
3.7197,728.64,8.25
3.7297,721.82,8.25
3.7397,722.15,8.25
3.7497,725.01,5.5
3.7597,734.91,5.5
3.7697,760.32,5.5
3.7797,784.52,5.5
3.7897,812.46,8.25
3.7997,845.46,5.5
3.8097,886.6,5.5
3.8197,914.65,8.25
3.8297,932.14,5.5
3.8397,948.64,5.5
3.8497,960.85,5.5
3.8597,958.21,5.5
3.8697,943.25,5.5
3.8797,931.81,5.5
3.8897,908.93,5.5
3.8997,893.97,8.25
3.9097,871.75,5.5
3.9197,836.22,31.35
3.9297,794.64,231.55
3.9397,745.14,373.34
3.9497,686.95,506.55
3.9597,604.45,681.12
3.9697,516.23,715.99
3.9797,408.21,733.04
3.9897,247.83,806.19
3.9997,143.77,868.23
4.0097,78.32,916.52
4.0197,37.18,961.51
4.0297,18.81,999.24
4.0397,15.73,1022.78
4.0497,11.33,1038.18
4.0597,11.33,1041.37
4.0697,10.01,1033.67
4.0797,3.85,1022.89
4.0897,3.85,1006.5
4.0997,2.53,979.0
4.1097,2.53,949.52
4.1197,2.53,912.67
4.1297,2.53,877.69
4.1397,2.53,838.64
4.1497,2.53,805.42
4.1597,2.53,769.12
4.1697,2.53,734.36
4.1797,0.0,703.67
4.1897,0.0,687.83
4.1997,0.0,672.21
4.2097,0.0,664.4
4.2197,0.0,660.66
4.2297,0.0,666.71
4.2397,0.0,686.18
4.2497,0.0,703.34
4.2597,0.0,726.55
4.2697,0.0,742.39
4.2797,0.0,752.29
4.2897,0.0,760.1
4.2997,0.0,757.9
4.3097,0.0,755.48
4.3197,0.0,740.74
4.3297,0.0,732.71
4.3397,0.0,719.18
4.3497,5.06,690.14
4.3597,5.06,656.7
4.3697,5.06,621.06
4.3797,0.0,573.98
4.3897,12.65,534.49
4.3997,82.28,497.53
4.4097,255.2,461.45
4.4197,366.74,428.78
4.4297,537.46,400.62
4.4397,684.09,373.12
4.4497,702.68,290.18
4.4597,768.79,201.85
4.4697,851.18,153.45
4.4797,902.55,93.83
4.4897,961.51,54.01
4.4997,996.27,33.0
4.5097,1032.02,15.84
4.5197,1057.32,11.22
4.5297,1070.19,13.97
4.5397,1064.14,13.97
4.5497,1053.91,11.99
4.5597,1025.42,11.99
4.5697,999.24,8.25
4.5797,959.53,8.25
4.5897,918.28,11.99
4.5997,875.6,8.25
4.6097,836.11,11.99
4.6197,800.25,11.99
4.6297,773.52,9.24
4.6397,750.86,9.24
4.6497,735.35,9.24
4.6597,728.53,9.24
4.6697,722.37,9.24
4.6797,730.07,9.24
4.6897,736.56,9.24
4.6997,754.6,9.24
4.7097,783.42,9.24
4.7197,816.75,9.24
4.7297,849.42,5.5
4.7397,886.93,5.5
4.7497,925.54,9.24
4.7597,957.66,5.5
4.7697,982.3,5.5
4.7797,1007.16,5.5
4.7897,1022.23,5.5
4.7997,1018.93,5.5
4.8097,1015.96,5.5
4.8197,997.7,5.5
4.8297,974.71,5.5
4.8397,948.31,5.5
4.8497,926.64,5.5
4.8597,899.25,5.5
4.8697,861.74,24.42
4.8797,816.86,170.17
4.8897,764.61,335.39
4.8997,698.83,481.47
4.9097,618.86,608.41
4.9197,540.98,671.11
4.9297,481.25,691.24
4.9397,410.52,729.41
4.9497,265.43,788.7
4.9597,163.13,849.86
4.9697,110.66,893.86
4.9797,54.34,935.22
4.9897,19.58,965.36
4.9997,3.85,990.33
5.0096,2.53,1007.49
5.0196,2.53,1026.08
5.0296,2.53,1035.43
5.0396,0.0,1020.14
5.0496,0.0,1008.7
5.0596,0.0,986.04
5.0696,0.0,958.21
5.0796,0.0,925.87
5.0896,0.0,897.05
5.0996,0.0,859.98
5.1096,0.0,826.98
5.1196,0.0,793.65
5.1296,0.0,759.33
5.1396,0.0,733.26
5.1496,0.0,710.6
5.1596,0.0,694.43
5.1696,0.0,684.53
5.1796,0.0,681.89
5.1896,0.0,675.95
5.1996,0.0,679.36
5.2096,0.0,695.31
5.2196,0.0,709.83
5.2296,0.0,728.75
5.2396,0.0,746.24
5.2496,0.0,761.2
5.2596,0.0,770.0
5.2696,0.0,767.69
5.2796,0.0,761.2
5.2896,0.0,752.18
5.2996,0.0,750.53
5.3096,0.0,735.79
5.3196,0.0,724.35
5.3296,0.0,702.79
5.3396,0.0,673.2
5.3496,0.0,635.58
5.3596,0.0,603.13
5.3696,7.59,555.06
5.3796,35.64,511.17
5.3896,194.92,462.44
5.3996,292.6,436.81
5.4096,433.62,407.11
5.4196,634.04,385.11
5.4296,706.09,329.78
5.4396,759.88,237.6
5.4496,853.16,182.93
5.4596,906.62,112.64
5.4696,961.07,64.02
5.4796,1012.55,38.39
5.4896,1047.53,13.09
5.4996,1059.52,11.22
5.5096,1075.25,11.22
5.5196,1083.06,13.97
5.5296,1073.93,13.97
5.5396,1055.67,11.99
5.5496,1035.65,8.25
5.5596,997.48,8.25
5.5696,964.26,8.25
5.5796,924.44,5.5
5.5896,885.28,5.5
5.5996,847.33,5.5
5.6096,816.75,5.5
5.6196,789.03,5.5
5.6296,767.91,5.5
5.6396,746.46,9.24
5.6496,733.81,9.24
5.6596,731.5,9.24
5.6696,735.24,9.24
5.6796,739.09,9.24
5.6896,755.26,9.24
5.6996,785.4,5.5
5.7096,820.05,5.5
5.7196,854.92,5.5
5.7296,890.34,5.5
5.7396,927.08,5.5
5.7496,955.02,5.5
5.7596,980.43,5.5
5.7696,1002.43,5.5
5.7796,1020.25,5.5
5.7896,1016.07,9.24
5.7996,1006.61,9.24
5.8096,984.39,5.5
5.8196,960.08,5.5
5.8296,940.28,5.5
5.8396,916.85,5.5
5.8496,886.71,5.5
5.8596,846.56,5.5
5.8696,804.54,52.25
5.8796,759.0,315.15
5.8896,696.74,373.78
5.8996,621.72,540.21
5.9096,556.93,675.51
5.9196,508.31,689.81
5.9296,440.22,716.21
5.9396,312.07,774.4
5.9496,201.08,838.53
5.9596,143.0,890.12
5.9696,82.17,944.13
5.9796,41.03,978.56
5.9896,8.91,1002.76
5.9996,6.38,1026.19
6.0096,6.38,1038.62
6.0196,0.0,1045.99
6.0296,0.0,1037.85
6.0396,0.0,1026.19
6.0496,0.0,1002.98
6.0596,0.0,977.57
6.0696,0.0,949.63
6.0796,0.0,910.91
6.0896,0.0,875.27
6.0996,0.0,835.12
6.1096,0.0,793.65
6.1196,0.0,751.41
6.1296,0.0,719.51
6.1396,0.0,690.8
6.1496,0.0,678.15
6.1596,0.0,662.97
6.1696,0.0,656.59
6.1796,0.0,656.92
6.1896,0.0,672.21
6.1996,0.0,691.79
6.2096,0.0,719.95
6.2196,7.81,748.11
6.2296,0.0,775.28
6.2396,0.0,802.56
6.2496,5.06,818.29
6.2596,5.06,831.38
6.2696,0.0,834.24
6.2796,0.0,833.91
6.2896,0.0,825.33
6.2996,0.0,807.18
6.3096,0.0,780.67
6.3196,0.0,760.76
6.3296,0.0,735.24
6.3396,0.0,711.81
6.3496,7.59,671.44
6.3596,30.58,628.76
6.3696,145.53,578.16
6.3796,235.29,530.75
6.3896,338.14,472.45
6.3996,479.82,424.6
6.4096,598.51,394.02
6.4196,627.22,361.24
6.4295,683.87,314.38
6.4395,755.48,219.45
6.4495,818.73,162.03
6.4595,862.51,98.78
6.4695,910.36,57.64
6.4795,943.69,36.41
6.4895,976.91,17.6
6.4995,1003.97,13.97
6.5095,1028.28,13.97
6.5195,1031.91,13.97
6.5295,1029.49,11.99
6.5395,1011.89,11.99
6.5495,983.51,8.25
6.5595,967.78,8.25
6.5695,940.83,8.25
6.5795,913.33,8.25
6.5895,891.88,5.5
6.5995,864.05,5.5
6.6095,848.32,5.5
6.6195,833.58,5.5
6.6295,821.7,5.5
6.6395,812.02,5.5
6.6495,813.01,5.5
6.6595,808.06,5.5
6.6695,816.2,9.24
6.6795,824.56,5.5
6.6895,838.2,9.24
6.6995,860.97,5.5
6.7095,881.87,9.24
6.7195,906.51,9.24
6.7295,935.88,5.5
6.7395,959.2,5.5
6.7495,989.89,5.5
6.7595,1000.34,5.5
6.7695,1011.89,5.5
6.7795,1014.31,8.25
6.7895,997.7,5.5
6.7995,985.71,5.5
6.8095,964.37,5.5
6.8195,941.05,5.5
6.8295,922.13,8.25
6.8395,889.46,5.5
6.8495,858.0,5.5
6.8595,821.7,17.49
6.8695,780.45,158.29
6.8795,725.12,322.74
6.8895,659.12,446.82
6.8995,580.8,609.73
6.9095,519.75,730.07
6.9195,465.19,744.15
6.9295,369.49,791.34
6.9395,203.28,838.42
6.9495,150.59,884.18
6.9595,77.11,928.4
6.9695,39.16,965.36
6.9795,16.39,989.56
6.9895,15.07,1012.33
6.9995,2.53,1026.63
7.0095,2.53,1034.66
7.0195,0.0,1030.04
7.0295,0.0,1025.64
7.0395,0.0,1005.51
7.0495,0.0,981.86
7.0595,0.0,959.75
7.0695,0.0,922.24
7.0795,0.0,893.2
7.0895,0.0,860.09
7.0995,0.0,825.44
7.1095,0.0,795.63
7.1195,0.0,767.91
7.1295,0.0,745.91
7.1395,0.0,728.86
7.1495,0.0,714.67
7.1595,0.0,704.22
7.1695,0.0,703.67
7.1795,0.0,710.49
7.1895,0.0,716.65
7.1995,0.0,735.24
7.2095,0.0,752.95
7.2195,0.0,774.29
7.2295,0.0,792.55
7.2395,0.0,812.24
7.2495,0.0,827.53
7.2595,0.0,836.33
7.2695,0.0,839.96
7.2795,0.0,833.69
7.2895,0.0,817.19
7.2995,0.0,795.3
7.3095,0.0,772.86
7.3195,0.0,753.39
7.3295,0.0,729.74
7.3395,0.0,700.04
7.3495,0.0,660.55
7.3595,5.06,614.35
7.3695,30.36,564.85
7.3795,187.88,519.97
7.3895,245.96,476.3
7.3995,345.62,432.3
7.4095,501.49,400.73
7.4195,593.67,373.56
7.4295,620.18,339.13
7.4395,732.49,256.19
7.4495,806.52,187.99
7.4595,868.34,141.57
7.4695,921.8,83.16
7.4795,958.43,51.48
7.4895,991.21,27.61
7.4995,1005.95,13.09
7.5095,1021.79,11.22
7.5195,1022.78,13.97
7.5295,1012.11,13.97
7.5395,996.49,13.97
7.5495,971.85,11.99
7.5595,942.92,11.99
7.5695,913.44,11.99
7.5795,885.94,8.25
7.5895,863.72,8.25
7.5995,840.4,5.5
7.6095,821.92,8.25
7.6195,806.3,8.25
7.6295,796.73,5.5
7.6395,791.12,5.5
7.6495,794.53,5.5
7.6595,787.16,5.5
7.6695,803.99,5.5
7.6795,809.6,9.24
7.6895,823.68,9.24
7.6995,841.28,9.24
7.7095,861.08,9.24
7.7195,878.9,9.24
7.7295,899.36,9.24
7.7395,927.74,9.24
7.7495,947.21,9.24
7.7595,962.39,9.24
7.7695,973.5,9.24
7.7795,992.31,5.5
7.7895,996.27,9.24
7.7995,994.18,9.24
7.8095,976.91,9.24
7.8195,962.5,5.5
7.8295,942.48,5.5
7.8395,915.53,5.5
7.8495,889.02,5.5
7.8594,869.11,5.5
7.8694,840.62,10.12
7.8794,804.21,48.07
7.8894,766.7,310.86
7.8994,714.89,346.61
7.9094,653.84,505.01
7.9194,577.61,636.35
7.9294,514.91,668.03
7.9394,441.1,696.19
7.9494,317.79,753.28
7.9594,191.07,809.82
7.9694,126.94,866.47
7.9794,63.14,912.12
7.9894,32.78,944.9
7.9994,20.79,971.08
8.0094,17.71,987.03
8.0194,10.01,1000.12
8.0294,10.01,1004.41
8.0394,2.53,1001.55
8.0494,2.53,987.03
8.0594,2.53,961.62
8.0694,0.0,949.3
8.0794,0.0,920.81
8.0894,0.0,888.14
8.0994,0.0,858.77
8.1094,0.0,830.39
8.1194,0.0,798.93
8.1294,0.0,773.74
8.1394,0.0,755.48
8.1494,0.0,737.44
8.1594,0.0,721.27
8.1694,0.0,713.68
8.1794,0.0,704.0
8.1894,0.0,702.79
8.1994,0.0,702.24
8.2094,0.0,721.05
8.2194,0.0,736.01
8.2294,0.0,759.22
8.2394,0.0,783.64
8.2494,0.0,804.21
8.2594,0.0,823.46
8.2694,0.0,836.11
8.2794,0.0,848.54
8.2894,0.0,852.06
8.2994,0.0,848.65
8.3094,0.0,842.38
8.3194,0.0,815.76
8.3294,0.0,793.65
8.3394,0.0,768.13
8.3494,0.0,741.51
8.3594,0.0,707.41
8.3694,5.06,660.55
8.3794,22.77,614.46
8.3894,118.8,561.66
8.3994,238.15,510.73
8.4094,303.71,467.39
8.4194,458.37,412.28
8.4294,572.33,378.18
8.4394,597.08,350.79
8.4494,653.51,301.95
8.4594,737.33,210.76
8.4694,802.56,155.21
8.4794,854.92,99.66
8.4894,902.66,55.77
8.4994,938.96,39.16
8.5094,958.32,32.89
8.5194,979.88,18.48
8.5294,990.33,20.35
8.5394,987.69,13.97
8.5494,974.49,13.97
8.5594,954.69,11.99
8.5694,933.24,11.99
8.5794,909.37,8.25
8.5894,885.06,8.25
8.5994,866.14,8.25
8.6094,840.95,8.25
8.6194,827.75,8.25
8.6294,818.29,8.25
8.6394,805.42,5.5
8.6494,805.75,8.25
8.6594,802.45,9.24
8.6694,807.62,9.24
8.6794,816.86,9.24
8.6894,824.89,9.24
8.6994,834.68,9.24
8.7094,849.42,9.24
8.7194,869.55,9.24
8.7294,887.04,9.24
8.7394,906.73,9.24
8.7494,928.62,9.24
8.7594,956.01,5.5
8.7694,974.38,8.25
8.7794,992.42,8.25
8.7894,1006.72,5.5
8.7994,1007.16,8.25
8.8094,1008.26,8.25
8.8194,993.08,5.5
8.8294,971.08,8.25
8.8394,943.03,5.5
8.8494,919.93,8.25
8.8594,896.72,5.5
8.8694,866.03,8.25
8.8794,829.84,33.66
8.8894,790.02,236.72
8.8994,732.93,305.47
8.9094,680.57,432.3
8.9194,605.11,572.0
8.9294,526.68,658.9
8.9394,470.58,661.65
8.9494,399.63,718.85
8.9594,256.85,771.54
8.9694,151.91,821.04
8.9794,87.89,872.74
8.9894,42.24,909.7
8.9994,31.46,937.09
9.0094,31.46,966.02
9.0194,16.39,979.99
9.0294,8.69,995.94
9.0394,2.53,1004.19
9.0494,2.53,998.58
9.0594,0.0,991.87
9.0694,0.0,977.24
9.0794,0.0,959.64
9.0894,0.0,930.27
9.0994,0.0,905.3
9.1094,0.0,872.63
9.1194,0.0,846.01
9.1294,0.0,812.57
9.1394,0.0,783.09
9.1494,0.0,763.4
9.1594,0.0,740.19
9.1694,0.0,719.62
9.1794,0.0,710.71
9.1894,0.0,703.12
9.1994,0.0,697.84
9.2094,0.0,697.62
9.2194,0.0,699.38
9.2294,0.0,716.87
9.2394,0.0,729.19
9.2494,0.0,745.47
9.2594,0.0,758.01
9.2694,0.0,763.29
9.2794,0.0,769.34
9.2893,0.0,760.65
9.2993,0.0,744.92
9.3093,0.0,736.78
9.3193,0.0,721.82
9.3293,0.0,704.99
9.3393,0.0,685.74
9.3493,0.0,656.7
9.3593,0.0,623.81
9.3693,0.0,586.74
9.3793,15.18,547.03
9.3893,82.28,506.33
9.3993,281.93,467.39
9.4093,351.01,424.71
9.4193,554.84,388.63
9.4293,664.29,364.54
9.4393,665.72,339.35
9.4493,766.48,248.93
9.4593,834.79,179.74
9.4693,891.77,124.08
9.4793,941.6,70.18
9.4893,982.63,44.55
9.4993,1020.47,23.76
9.5093,1038.95,17.6
9.5193,1055.01,19.58
9.5293,1062.71,17.6
9.5393,1048.19,13.09
9.5493,1034.33,11.22
9.5593,1000.89,11.99
9.5693,967.01,11.99
9.5793,938.74,8.25
9.5893,898.81,8.25
9.5993,864.27,8.25
9.6093,841.39,8.25
9.6193,813.23,5.5
9.6293,791.45,5.5
9.6393,788.81,5.5
9.6493,779.9,5.5
9.6593,778.47,9.24
9.6693,791.67,9.24
9.6793,796.62,9.24
9.6893,811.14,9.24
9.6993,837.54,9.24
9.7093,859.54,9.24
9.7193,886.6,9.24
9.7293,913.55,9.24
9.7393,946.44,9.24
9.7493,970.64,9.24
9.7593,995.72,5.5
9.7693,1010.35,5.5
9.7793,1028.61,5.5
9.7893,1031.91,5.5
9.7993,1032.46,5.5
9.8093,1026.41,5.5
9.8193,1005.18,5.5
9.8293,981.42,5.5
9.8393,957.11,5.5
9.8493,928.62,5.5
9.8593,902.22,5.5
9.8693,862.95,10.12
9.8793,821.26,56.87
9.8893,770.11,315.59
9.8993,711.04,340.45
9.9093,637.34,507.98
9.9193,570.79,625.46
9.9293,520.41,645.81
9.9393,458.15,665.06
9.9493,369.27,725.34
9.9593,227.81,788.37
9.9693,162.25,844.58
9.9793,101.75,898.81
9.9893,45.43,930.82
9.9993,18.26,957.77
10.0093,6.38,978.23
10.0193,6.38,991.98
10.0293,0.0,997.92
10.0393,0.0,999.46
10.0493,0.0,988.79
10.0593,0.0,971.3
10.0693,0.0,953.59
10.0793,0.0,930.82
10.0893,0.0,897.49
10.0993,0.0,872.3
10.1093,0.0,840.73
10.1193,0.0,815.65
10.1293,0.0,781.88
10.1393,0.0,761.64
10.1493,0.0,737.66
10.1593,0.0,722.7
10.1693,0.0,708.73
10.1793,0.0,703.89
10.1893,0.0,701.91
10.1993,0.0,705.65
10.2093,0.0,723.47
10.2193,0.0,739.31
10.2293,0.0,767.58
10.2393,0.0,792.88
10.2493,0.0,812.13
10.2593,0.0,828.3
10.2693,0.0,838.09
10.2793,0.0,841.94
10.2893,0.0,847.11
10.2993,0.0,841.06
10.3093,0.0,826.54
10.3193,0.0,801.46
10.3293,0.0,778.14
10.3393,0.0,749.76
10.3493,0.0,723.91
10.3593,0.0,689.26
10.3693,7.59,645.81
10.3793,27.83,602.25
10.3893,161.59,545.27
10.3993,235.73,494.23
10.4093,322.41,442.53
10.4193,481.8,399.3
10.4293,591.91,363.88
10.4393,616.88,336.71
10.4493,724.02,255.86
10.4593,788.81,185.35
10.4693,849.53,136.51
10.4793,903.98,76.56
10.4893,939.07,48.73
10.4993,970.86,25.74
10.5093,997.04,19.91
10.5193,1010.9,17.6
10.5293,1015.19,17.6
10.5393,1014.09,17.6
10.5493,999.79,17.6
10.5593,976.69,11.22
10.5693,957.88,11.99
10.5793,925.1,8.25
10.5893,903.21,8.25
10.5993,877.25,8.25
10.6093,844.47,8.25
10.6193,825.99,5.5
10.6293,806.3,8.25
10.6393,798.38,8.25
10.6493,779.68,5.5
10.6593,779.57,9.24
10.6693,773.19,9.24
10.6793,776.93,9.24
10.6893,784.52,9.24
10.6993,791.34,9.24
10.7093,800.58,9.24
10.7192,808.17,9.24
10.7292,832.15,11.22
