2.3498,470.25,777.37
2.3598,509.85,721.05
2.3698,576.84,670.56
2.3798,648.01,611.71
2.3898,699.82,547.58
2.3998,753.5,482.13
2.4098,795.85,392.48
2.4198,838.86,301.84
2.4298,864.49,225.61
2.4398,896.61,152.68
2.4498,918.94,98.45
2.4598,941.27,63.03
2.4698,966.13,42.9
2.4798,986.92,22.55
2.4898,1003.86,20.46
2.4998,1016.62,8.03
2.5098,1038.18,6.05
2.5198,1052.7,0.0
2.5298,1071.62,0.0
2.5398,1080.09,0.0
2.5498,1088.23,0.0
2.5598,1094.39,0.0
2.5698,1089.22,0.0
2.5798,1092.52,0.0
2.5898,1082.73,0.0
2.5998,1083.72,0.0
2.6098,1073.82,0.0
2.6198,1070.63,0.0
2.6298,1063.15,0.0
2.6398,1057.98,0.0
2.6498,1046.32,0.0
2.6598,1041.7,0.0
2.6698,1032.57,0.0
2.6798,1026.41,0.0
2.6898,1010.68,0.0
2.6998,1006.5,0.0
2.7098,996.93,0.0
2.7198,982.63,0.0
2.7298,974.82,0.0
2.7398,967.23,0.0
2.7498,955.13,0.0
2.7598,943.69,0.0
2.7698,930.93,0.0
2.7798,909.92,0.0
2.7898,886.38,0.0
2.7998,864.49,0.0
2.8098,837.87,0.0
2.8198,812.79,9.13
2.8298,788.04,25.08
2.8398,760.32,89.21
2.8498,730.07,225.28
2.8598,688.38,326.04
2.8698,641.08,413.27
2.8798,578.71,507.87
2.8898,517.66,580.91
2.8998,452.54,683.54
2.9098,365.09,784.19
2.9198,261.03,861.85
2.9298,167.42,931.37
2.9398,106.92,996.27
2.9498,66.55,1050.06
2.9598,41.91,1085.48
2.9698,19.69,1118.37
2.9798,13.31,1137.51
2.9898,4.51,1145.32
2.9998,4.51,1142.57
3.0098,0.0,1136.52
3.0198,0.0,1116.06
3.0298,0.0,1102.86
3.0398,0.0,1094.28
3.0498,0.0,1073.93
3.0598,0.0,1062.16
3.0698,0.0,1048.74
3.0798,0.0,1039.61
3.0898,0.0,1035.54
3.0998,0.0,1034.44
3.1098,0.0,1029.82
3.1198,0.0,1031.36
3.1298,0.0,1035.32
3.1398,0.0,1039.39
3.1498,0.0,1050.72
3.1598,0.0,1059.63
3.1698,0.0,1071.07
3.1798,0.0,1080.64
3.1898,0.0,1090.21
3.1998,0.0,1098.57
3.2098,0.0,1106.82
3.2198,0.0,1115.29
3.2298,0.0,1116.94
3.2398,0.0,1116.06
3.2498,0.0,1115.62
3.2598,0.0,1110.67
3.2698,0.0,1096.92
3.2798,0.0,1078.88
3.2898,0.0,1060.95
3.2998,8.25,1033.89
3.3098,20.68,1003.42
3.3198,73.59,973.39
3.3298,221.54,931.48
3.3398,362.89,891.55
3.3498,451.99,836.55
3.3598,521.84,775.72
3.3698,565.84,711.59
3.3798,629.42,657.58
3.3898,696.96,599.94
3.3998,750.75,529.65
3.4098,806.96,455.4
3.4198,858.99,370.26
3.4298,902.44,283.69
3.4398,943.69,197.67
3.4498,972.29,127.71
3.4598,998.36,82.72
3.4698,1013.65,61.6
3.4798,1024.32,48.51
3.4898,1031.03,36.85
3.4998,1031.47,32.78
3.5098,1032.46,21.23
3.5198,1036.53,14.19
3.5298,1036.31,8.03
3.5398,1038.29,6.05
3.5498,1035.54,3.96
3.5598,1043.57,3.96
3.5698,1056.0,0.0
3.5797,1059.41,0.0
3.5897,1062.93,0.0
3.5997,1066.34,0.0
3.6097,1067.22,0.0
3.6197,1062.6,0.0
3.6297,1064.14,0.0
3.6397,1061.61,0.0
3.6497,1059.19,0.0
3.6597,1056.66,0.0
3.6697,1058.09,0.0
3.6797,1061.83,0.0
3.6897,1063.48,0.0
3.6997,1067.0,0.0
3.7097,1068.32,0.0
3.7197,1069.53,0.0
3.7297,1068.76,0.0
3.7397,1064.25,0.0
3.7497,1062.05,0.0
3.7597,1054.46,0.0
3.7697,1053.91,0.0
3.7797,1038.51,0.0
3.7897,1021.9,0.0
3.7997,998.14,0.0
3.8097,977.46,0.0
3.8197,956.89,0.0
3.8297,920.81,0.0
3.8397,885.83,0.0
3.8497,850.41,0.0
3.8597,819.06,20.57
3.8697,780.67,93.28
3.8797,741.73,241.78
3.8897,689.48,344.63
3.8997,629.42,447.15
3.9097,553.96,532.4
3.9197,478.39,605.33
3.9297,387.64,684.53
3.9397,282.15,775.94
3.9497,186.45,856.9
3.9597,111.21,950.4
3.9697,64.24,1031.03
3.9797,44.11,1102.75
3.9897,24.2,1152.91
3.9997,6.71,1185.69
4.0097,4.51,1207.58
4.0197,0.0,1217.37
4.0297,0.0,1220.67
4.0397,0.0,1205.71
4.0497,0.0,1185.58
4.0597,0.0,1164.35
4.0697,0.0,1140.04
4.0797,0.0,1114.63
4.0897,0.0,1084.49
4.0997,0.0,1069.42
4.1097,0.0,1048.63
4.1197,0.0,1030.59
4.1297,0.0,1022.45
4.1397,0.0,1018.49
4.1497,0.0,1009.58
4.1597,0.0,1015.41
4.1697,0.0,1018.6
4.1797,0.0,1026.08
4.1897,0.0,1038.29
4.1997,0.0,1048.63
4.2097,0.0,1056.66
4.2197,0.0,1078.99
4.2297,0.0,1096.48
4.2397,0.0,1109.02
4.2497,0.0,1124.31
4.2597,0.0,1130.36
4.2697,0.0,1136.52
4.2797,0.0,1138.5
4.2897,0.0,1133.11
4.2997,0.0,1125.96
4.3097,0.0,1109.68
4.3197,4.07,1098.24
4.3297,8.25,1078.22
4.3397,16.5,1048.3
4.3497,35.09,1020.36
4.3597,100.54,991.98
4.3697,217.36,958.32
4.3797,332.64,918.83
4.3897,402.71,885.39
4.3997,445.94,821.15
4.4097,480.92,763.4
4.4197,528.66,712.47
4.4297,591.8,666.71
4.4397,648.23,614.9
4.4497,682.88,561.66
4.4597,728.2,484.33
4.4697,766.7,412.28
4.4797,802.89,328.46
4.4897,836.88,255.2
4.4997,868.67,190.3
4.5097,892.32,124.74
4.5197,923.01,82.28
4.5297,949.52,49.28
4.5397,974.27,25.41
4.5497,992.86,18.48
4.5597,1015.96,11.55
4.5697,1030.26,9.46
4.5797,1042.25,0.0
4.5897,1054.46,0.0
4.5997,1064.58,0.0
4.6097,1071.95,0.0
4.6197,1079.54,0.0
4.6297,1082.95,0.0
4.6397,1086.47,0.0
4.6497,1088.01,0.0
4.6597,1087.79,0.0
4.6697,1086.58,0.0
4.6797,1081.74,0.0
4.6897,1080.53,0.0
4.6997,1073.38,0.0
4.7097,1073.05,0.0
4.7197,1067.77,0.0
4.7297,1062.38,0.0
4.7397,1059.19,0.0
4.7497,1054.02,0.0
4.7597,1051.16,0.0
4.7697,1039.72,3.96
4.7797,1034.99,3.96
4.7897,1027.07,3.96
4.7997,1015.52,0.0
4.8097,1005.95,0.0
4.8197,994.51,0.0
4.8297,985.71,0.0
4.8397,967.89,0.0
4.8497,943.58,0.0
4.8597,927.19,0.0
4.8697,897.82,4.51
4.8797,873.84,11.44
4.8897,840.73,22.88
4.8997,811.47,64.9
4.9097,781.66,170.39
4.9197,745.25,289.19
4.9297,702.02,396.0
4.9397,642.51,489.5
4.9497,574.75,600.71
4.9597,490.05,709.61
4.9697,396.33,799.26
4.9797,297.88,858.11
4.9897,200.75,924.55
4.9997,122.43,987.69
5.0096,71.06,1036.64
5.0196,41.91,1078.0
5.0296,19.69,1114.96
5.0396,10.89,1135.42
5.0496,4.51,1146.86
5.0596,0.0,1146.86
5.0696,0.0,1133.22
5.0796,0.0,1118.04
5.0896,0.0,1100.77
5.0996,0.0,1081.3
5.1096,0.0,1063.15
5.1196,0.0,1044.56
5.1296,0.0,1028.94
5.1396,0.0,1019.59
5.1496,0.0,1010.46
5.1596,0.0,1008.7
5.1696,0.0,1002.1
5.1796,0.0,1007.93
5.1896,0.0,1013.43
5.1996,0.0,1019.59
5.2096,0.0,1030.26
5.2196,0.0,1041.48
5.2296,0.0,1060.18
5.2396,0.0,1069.2
5.2496,0.0,1085.48
5.2596,0.0,1099.67
5.2696,0.0,1111.0
5.2796,0.0,1114.85
5.2896,0.0,1115.95
5.2996,0.0,1112.87
5.3096,0.0,1100.44
5.3196,6.16,1081.52
5.3296,16.5,1058.53
5.3396,46.97,1026.3
5.3496,135.96,999.57
5.3596,288.42,962.83
5.3696,400.51,914.43
5.3796,497.31,847.77
5.3896,573.43,780.01
5.3996,632.06,722.48
5.4096,708.84,651.97
5.4196,785.51,597.85
5.4296,835.89,529.76
5.4396,879.34,452.1
5.4496,912.34,364.32
5.4596,938.3,270.82
5.4696,957.66,177.65
5.4796,972.62,106.81
5.4896,990.11,67.76
5.4996,1006.28,43.12
5.5096,1022.56,28.71
5.5196,1030.15,23.76
5.5296,1039.06,17.6
5.5396,1045.33,10.01
5.5496,1052.04,8.03
5.5596,1049.51,6.05
5.5696,1055.67,3.96
5.5796,1057.32,0.0
5.5896,1058.64,0.0
5.5996,1057.54,0.0
5.6096,1052.26,0.0
5.6196,1055.78,0.0
5.6296,1052.48,0.0
5.6396,1047.64,0.0
5.6496,1046.87,0.0
5.6596,1048.41,0.0
5.6696,1045.33,0.0
5.6796,1046.76,0.0
5.6896,1047.97,0.0
5.6996,1046.98,0.0
5.7096,1044.23,0.0
5.7196,1044.01,0.0
5.7296,1041.92,0.0
5.7396,1041.92,0.0
5.7496,1037.3,0.0
5.7596,1031.69,0.0
5.7696,1026.3,0.0
5.7796,1020.91,0.0
5.7896,1007.05,0.0
5.7996,988.24,0.0
5.8096,970.09,0.0
5.8196,949.63,0.0
5.8296,921.8,0.0
5.8396,896.5,9.13
5.8496,859.54,20.57
5.8596,828.08,65.34
5.8696,793.65,188.87
5.8796,753.61,312.73
5.8896,709.72,404.47
5.8996,654.28,488.95
5.9096,585.64,540.76
5.9196,510.73,610.39
5.9296,433.4,716.21
5.9396,333.19,782.32
5.9496,227.37,857.67
5.9596,140.47,927.19
5.9696,82.28,989.78
5.9796,50.82,1049.18
5.9896,33.0,1087.57
5.9996,13.31,1118.48
6.0096,6.71,1142.46
6.0196,4.51,1155.33
6.0296,0.0,1156.87
6.0396,0.0,1151.15
6.0496,0.0,1145.76
6.0596,0.0,1130.25
6.0696,0.0,1114.85
6.0796,0.0,1101.21
6.0896,0.0,1081.19
6.0996,0.0,1069.75
6.1096,0.0,1056.99
6.1196,0.0,1048.63
6.1296,0.0,1039.94
6.1396,0.0,1038.4
6.1496,0.0,1034.66
6.1596,0.0,1040.05
6.1696,0.0,1040.6
6.1796,0.0,1048.52
6.1896,0.0,1051.71
6.1996,0.0,1062.05
6.2096,0.0,1065.35
6.2196,0.0,1073.71
6.2296,0.0,1081.63
6.2396,0.0,1092.08
6.2496,0.0,1100.77
6.2596,0.0,1111.44
6.2696,0.0,1115.29
6.2796,0.0,1116.83
6.2896,0.0,1121.34
6.2996,0.0,1123.76
6.3096,0.0,1116.72
6.3196,0.0,1100.22
6.3296,0.0,1084.16
6.3396,0.0,1063.26
6.3496,8.25,1039.5
6.3596,20.68,1013.54
6.3696,54.89,981.31
6.3796,158.29,955.46
6.3896,284.46,924.22
6.3996,368.5,878.24
6.4096,429.55,834.9
6.4196,484.33,787.6
6.4295,538.56,738.65
6.4395,594.99,693.44
6.4495,638.33,638.88
6.4595,672.87,573.54
6.4695,707.41,506.11
6.4795,739.42,428.89
6.4895,773.19,345.07
6.4995,798.6,270.16
6.5095,830.06,203.5
6.5195,859.43,147.73
6.5295,884.51,93.94
6.5395,916.3,63.03
6.5495,944.46,34.32
6.5595,970.2,18.48
6.5695,983.62,11.55
6.5795,1004.19,3.96
6.5895,1020.14,3.96
6.5995,1027.95,0.0
6.6095,1037.63,0.0
6.6195,1043.24,0.0
6.6295,1053.14,0.0
6.6395,1056.88,0.0
6.6495,1053.47,0.0
6.6595,1058.97,0.0
6.6695,1057.87,0.0
6.6795,1057.43,0.0
6.6895,1058.86,0.0
6.6995,1056.99,0.0
6.7095,1056.77,0.0
6.7195,1049.51,0.0
6.7295,1047.2,0.0
6.7395,1044.56,0.0
6.7495,1046.54,0.0
6.7595,1041.7,0.0
6.7695,1043.02,0.0
6.7795,1042.47,0.0
6.7895,1039.5,0.0
6.7995,1039.28,0.0
6.8095,1036.97,0.0
6.8195,1032.79,0.0
6.8295,1035.21,0.0
6.8395,1027.84,0.0
6.8495,1022.89,0.0
6.8595,1004.85,0.0
6.8695,990.66,0.0
6.8795,970.86,0.0
6.8895,944.24,0.0
6.8995,914.87,6.82
6.9095,889.02,18.26
6.9195,855.91,60.5
6.9295,824.34,173.69
6.9395,790.57,288.75
6.9495,747.34,375.87
6.9595,697.29,456.5
6.9695,632.83,509.74
6.9795,560.34,561.99
6.9895,485.32,634.04
6.9995,406.12,713.79
7.0095,307.56,783.97
7.0195,210.43,850.52
7.0295,135.96,912.12
7.0395,82.28,961.4
7.0495,55.33,1016.29
7.0595,37.29,1055.01
7.0695,17.49,1092.19
7.0795,6.71,1119.03
7.0895,4.51,1136.3
7.0995,0.0,1146.31
7.1095,0.0,1141.91
7.1195,0.0,1135.86
7.1295,0.0,1127.28
7.1395,0.0,1118.7
7.1495,0.0,1107.59
7.1595,0.0,1103.96
7.1695,0.0,1092.08
7.1795,0.0,1085.59
7.1895,0.0,1076.35
7.1995,0.0,1077.01
7.2095,0.0,1073.38
7.2195,0.0,1074.26
7.2295,0.0,1069.97
7.2395,0.0,1075.8
7.2495,0.0,1083.72
7.2595,0.0,1082.07
7.2695,0.0,1087.79
7.2795,0.0,1090.65
7.2895,0.0,1098.9
7.2995,0.0,1109.35
7.3095,0.0,1115.07
7.3195,0.0,1122.99
7.3295,0.0,1126.73
7.3395,0.0,1128.38
7.3495,0.0,1122.88
7.3595,6.16,1115.4
7.3695,12.32,1098.68
7.3795,18.59,1080.42
7.3895,30.36,1055.23
7.3995,48.4,1032.35
7.4095,92.84,1006.83
7.4195,181.28,979.0
7.4295,289.85,948.97
7.4395,393.14,906.62
7.4495,480.92,858.11
7.4595,560.67,797.5
7.4695,665.61,748.66
7.4795,737.99,685.41
7.4895,783.97,633.27
7.4995,825.33,568.81
7.5095,857.78,500.39
7.5195,887.92,428.23
7.5295,905.08,345.95
7.5395,924.0,252.01
7.5495,938.85,173.14
7.5595,960.63,114.62
7.5695,975.92,69.3
7.5795,991.87,43.67
7.5895,1010.24,31.57
7.5995,1024.76,25.41
7.6095,1034.99,20.46
7.6195,1046.98,11.55
7.6295,1059.41,3.96
7.6395,1067.33,0.0
7.6495,1070.19,0.0
7.6595,1078.0,0.0
7.6695,1076.9,0.0
7.6795,1079.98,0.0
7.6895,1074.7,0.0
7.6995,1078.0,0.0
7.7095,1068.32,0.0
7.7195,1065.57,0.0
7.7295,1062.6,0.0
7.7395,1054.79,0.0
7.7495,1051.27,0.0
7.7595,1052.37,0.0
7.7695,1044.89,0.0
7.7795,1041.59,0.0
7.7895,1041.15,0.0
7.7995,1033.12,0.0
7.8095,1034.44,0.0
7.8195,1030.15,0.0
7.8295,1022.89,0.0
7.8395,1011.23,0.0
7.8495,1001.88,0.0
7.8594,987.25,0.0
7.8694,979.11,0.0
7.8794,964.7,0.0
7.8894,952.38,0.0
7.8994,944.13,0.0
7.9094,933.35,0.0
7.9194,905.63,6.82
7.9294,885.28,15.95
7.9394,858.77,40.59
7.9494,831.05,117.48
7.9594,801.24,245.85
7.9694,764.94,352.33
7.9794,726.11,449.79
7.9894,671.44,515.35
7.9994,615.23,594.33
8.0094,539.99,687.39
8.0194,462.22,759.44
8.0294,376.53,821.7
8.0394,273.57,881.1
8.0494,180.29,941.27
8.0594,111.21,993.41
8.0694,70.84,1037.63
8.0794,44.11,1067.88
8.0894,28.49,1098.57
8.0994,15.18,1111.66
8.1094,6.71,1123.32
8.1194,4.51,1115.95
8.1294,0.0,1109.24
8.1394,0.0,1100.11
8.1494,0.0,1082.29
8.1594,0.0,1078.0
8.1694,0.0,1064.03
8.1794,0.0,1047.64
8.1894,0.0,1040.49
8.1994,0.0,1035.76
8.2094,0.0,1031.14
8.2194,0.0,1026.41
8.2294,0.0,1026.85
8.2394,0.0,1026.74
8.2494,0.0,1027.51
8.2594,0.0,1032.68
8.2694,0.0,1040.49
8.2794,0.0,1051.38
8.2894,0.0,1062.93
8.2994,0.0,1074.48
8.3094,0.0,1086.47
8.3194,0.0,1105.61
8.3294,0.0,1125.41
8.3394,0.0,1127.06
8.3494,0.0,1138.39
8.3594,0.0,1141.91
8.3694,0.0,1141.47
8.3794,0.0,1138.5
8.3894,4.07,1123.76
8.3994,8.25,1105.5
8.4094,14.41,1089.99
8.4194,30.36,1063.04
8.4294,54.34,1025.64
8.4394,132.0,991.1
8.4494,269.94,949.52
8.4594,380.16,903.32
8.4694,465.63,847.33
8.4794,534.38,790.68
8.4894,603.79,739.86
8.4994,694.87,687.94
8.5094,753.83,631.62
8.5194,800.47,564.63
8.5294,831.82,493.9
8.5394,855.69,411.07
8.5494,881.54,321.97
8.5594,898.81,230.34
8.5694,918.28,154.0
8.5794,937.64,98.01
8.5894,956.89,65.01
8.5994,974.16,42.46
8.6094,987.69,28.71
8.6194,1003.75,15.51
8.6294,1022.34,8.03
8.6394,1030.15,6.05
8.6494,1040.38,3.96
8.6594,1050.72,0.0
8.6694,1065.02,0.0
8.6794,1068.43,0.0
8.6894,1073.82,0.0
8.6994,1077.12,0.0
8.7094,1078.22,0.0
8.7194,1072.5,0.0
8.7294,1069.09,0.0
8.7394,1063.15,0.0
8.7494,1057.87,0.0
8.7594,1047.97,0.0
8.7694,1043.13,0.0
8.7794,1037.74,0.0
8.7894,1030.26,0.0
8.7994,1018.71,0.0
8.8094,1016.4,0.0
8.8194,1007.82,0.0
8.8294,1005.62,0.0
8.8394,1000.78,0.0
8.8494,996.71,0.0
8.8594,1002.1,0.0
8.8694,994.29,0.0
8.8794,986.7,0.0
8.8894,974.49,0.0
8.8994,958.32,0.0
8.9094,938.08,0.0
8.9194,915.53,0.0
8.9294,884.07,0.0
8.9394,857.78,4.51
8.9494,818.07,20.57
8.9594,782.1,87.45
8.9694,747.67,253.99
8.9794,704.11,376.42
8.9894,649.11,464.75
8.9994,575.3,548.46
9.0094,497.86,610.61
9.0194,409.09,727.54
9.0294,298.76,834.57
9.0394,196.68,905.52
9.0494,118.14,999.9
9.0594,70.95,1076.57
9.0694,46.31,1139.27
9.0794,28.71,1179.86
9.0894,13.31,1206.26
9.0994,6.71,1225.18
9.1094,4.51,1220.45
9.1194,0.0,1213.63
9.1294,0.0,1195.7
9.1394,0.0,1170.95
9.1494,0.0,1146.53
9.1594,0.0,1121.34
9.1694,0.0,1099.23
9.1794,0.0,1075.91
9.1894,0.0,1060.4
9.1994,0.0,1044.34
9.2094,0.0,1030.04
9.2194,0.0,1025.75
9.2294,0.0,1021.9
9.2394,0.0,1022.78
9.2494,0.0,1018.27
9.2594,0.0,1028.17
9.2694,0.0,1036.09
9.2794,0.0,1046.1
9.2893,0.0,1055.67
9.2993,0.0,1072.5
9.3093,0.0,1093.95
9.3193,0.0,1106.71
9.3293,0.0,1126.4
9.3393,0.0,1139.16
9.3493,0.0,1150.05
9.3593,0.0,1156.87
9.3693,0.0,1158.85
9.3793,20.24,1154.01
9.3893,34.32,1144.33
9.3993,58.3,1130.8
9.4093,88.66,1105.5
9.4193,127.93,1080.2
9.4293,171.71,1051.05
9.4393,212.96,1021.24
9.4493,252.12,979.33
9.4593,308.22,936.32
9.4693,391.93,887.15
9.4793,497.97,839.3
9.4893,579.59,773.08
9.4993,653.84,722.04
9.5093,706.86,669.68
9.5193,745.8,617.21
9.5293,774.29,549.89
9.5393,798.49,478.17
9.5493,815.98,396.77
9.5593,828.85,307.78
9.5693,850.96,215.27
9.5793,865.7,142.67
9.5893,885.28,94.38
9.5993,906.95,65.78
9.6093,931.04,47.74
9.6193,955.57,25.41
9.6293,982.74,20.46
9.6393,1007.71,13.53
9.6493,1025.86,6.05
9.6593,1035.54,3.96
9.6693,1044.89,0.0
9.6793,1054.79,0.0
9.6893,1060.07,0.0
9.6993,1060.84,0.0
9.7093,1062.05,0.0
9.7193,1060.51,0.0
9.7293,1056.88,0.0
9.7393,1048.85,0.0
9.7493,1052.04,0.0
9.7593,1046.43,0.0
9.7693,1045.22,0.0
9.7793,1041.92,0.0
9.7893,1038.51,0.0
9.7993,1035.76,0.0
9.8093,1032.68,23.21
9.8193,1029.93,35.2
9.8293,1025.31,28.6
9.8393,1016.62,16.5
9.8493,1012.55,3.96
9.8593,998.91,0.0
9.8693,989.01,13.09
9.8793,975.26,24.31
9.8893,958.87,31.02
9.8993,940.94,35.53
9.9093,920.81,37.84
9.9193,899.8,42.46
9.9293,870.32,57.42
9.9393,843.59,83.71
9.9493,810.37,146.08
9.9593,784.74,232.65
9.9693,746.9,320.76
9.9793,709.83,410.74
9.9893,658.68,473.55
9.9993,594.33,538.67
10.0093,524.26,620.95
10.0193,453.86,702.79
10.0293,360.36,768.9
10.0393,256.41,833.58
10.0493,162.69,897.16
10.0593,97.9,961.29
10.0693,55.33,1013.43
10.0793,39.6,1051.05
10.0893,17.49,1086.47
10.0993,6.71,1112.43
10.1093,4.51,1124.31
10.1193,0.0,1131.24
10.1293,0.0,1124.53
10.1393,0.0,1118.59
10.1493,0.0,1103.08
10.1593,0.0,1086.8
10.1693,0.0,1075.36
10.1793,0.0,1067.22
10.1893,0.0,1053.58
10.1993,0.0,1044.34
10.2093,0.0,1038.18
10.2193,0.0,1028.83
10.2293,0.0,1032.46
10.2393,0.0,1031.25
10.2493,0.0,1031.8
10.2593,0.0,1037.08
10.2693,0.0,1041.04
10.2793,0.0,1046.65
10.2893,0.0,1051.93
10.2993,0.0,1062.38
